МП-24,395
БТК-1,504
БДК-3,100
БРК-14,155
М-1 Панзер,5000
КП-2,120
ВТК-50,120
MA-4,170
ТВ-3,500
ТАГ-1,50
СБК-2,245
M-1,25000
ВЯ-6,50
БДЖ-1,800
МБ 7.5x4,10000000
МО HE,500000
MO AP,100000
Р-3,80
M-1 Пилот,600
M-1 Винтер,10000
МРА-5,300
TMA-10,24000
РГ-1,5500
M-2 ВСК,2000
ВЯ-7,20
СМП-2,3000
МАВ-4,45
ТВВ-1,50
МНБК-1,20
МАВ-5,80
TS-1,75
Делта Класс,20
МС-1,8000
MCP-1,80
МДП-1,80
МП-30,150
МПСМ-24,40
ТУ-1,300
БПК-3,30
Герой Класс,0
БТК-2,150
РВВ-1,30
МСР-2,100
САР-1,0
МАВ-6,50
МП-34,150
ЛБ-1,500
САР-1,800
Т-3,400
